,Mean Variance,PSD Delta,PSD Theta,PSD Alpha,PSD Beta,PSD Gamma,Label
147,3.4146107522991257e-09,2046.4745638827703,353.23150770899423,105.345492374029,37.04594051124038,15.444440204492714,0
148,3.2687718172825954e-09,2047.1376194880293,246.32874125075853,62.67029928481423,35.079912102665965,22.602693862905774,0
149,4.700353444775935e-09,3223.8007874283344,328.2426790300466,55.5063981945269,24.10335519671061,11.59071996872768,0
150,1.9274134403754665e-09,1094.6490472701325,187.80163440289937,33.5525750846908,33.657585651607945,20.547547062943753,0
151,3.5412607505730166e-09,2343.1024842753923,224.59030545165868,42.84403272636659,31.83370298720721,17.243510686011533,0
152,2.473394686156066e-09,1421.051823456817,234.50456773356566,66.98803441612371,36.142878436887614,22.83498018189312,0
153,3.1477727364733212e-09,1915.869469304248,285.7896968678599,66.25792506191321,37.5811159173129,21.839957210049988,0
154,2.378139249269365e-09,1450.5677675066895,176.5718636085904,56.51913731684294,35.01385547831694,17.758797301499182,0
155,2.8218985173222707e-09,1741.548291395365,266.6316841509054,42.634328544688394,31.38137695094253,19.09349934947413,0
156,3.807492239578599e-09,2528.236119563257,249.31344451555745,53.74329105444003,34.53312085556771,18.90926039342214,0
157,6.173121397868581e-09,3951.154371225868,557.0139043559009,75.05948995777369,51.96134272661973,39.937217852131226,0
158,4.570140288795264e-09,2827.2429773009776,277.1571624239069,66.34607136006247,68.95043263966355,41.11965134794965,0
159,3.5563175789366117e-09,1897.4647474855847,151.42851146489915,53.621923968044136,83.43635083466141,75.80396595657609,0
160,9.368697178795962e-09,5303.8186950207255,709.2276477395154,98.80118189010284,121.57389195432181,191.36106464729846,0
161,8.87234958088881e-09,4207.730039688291,610.2413250574606,96.47774646351921,164.68275267141308,282.7318894420332,0
162,4.2933566124816355e-09,2400.6616905933283,269.59548027675567,54.73790070206886,73.21818059578251,89.84644157535965,0
163,9.183237509223816e-09,5811.333839341241,582.3991662014278,133.764459021697,104.6859099501551,85.79195194961041,0
164,3.513657605072355e-09,1675.7502280152078,272.4681998648234,89.19207704922133,89.61276327786602,84.93618341595666,0
165,2.33262841371048e-09,1208.350361013763,179.71470284101062,52.282622098204186,51.73842846367956,39.83954040947848,0
166,8.921797323064615e-09,5668.355986084573,473.45448393581495,99.65721590735731,99.94515067506997,97.5462733220519,0
167,3.396190749216809e-09,1964.4315214080264,396.7680619561568,71.88521367359144,42.54759691402682,23.37388545316216,0
168,4.007035995779576e-09,2522.906190084912,178.77114528647877,53.26032382078307,54.228377876014974,48.32142761315193,0
169,9.978697579064266e-09,6648.066283923716,565.2315630569426,74.70649718351585,98.9727825474992,69.6554188149648,0
170,7.851487758369469e-09,2574.9425266093426,394.3920398562548,171.67989896715648,311.70522784749835,341.0901108528668,0
171,5.213310020322681e-09,2091.5143808462403,272.59270160140784,90.14742221319293,195.87006428988303,183.8458482953436,0
172,4.078554181082818e-09,2378.664628266388,451.09425077590936,67.5509232227502,54.72912977602778,33.46365351805946,0
173,3.3347502272411164e-09,1917.4376487865425,308.27572933152317,98.64843839343357,48.47003996308892,30.186068115251125,0
174,9.202235674410305e-09,6256.973815800736,535.6445190626555,64.47287509486516,63.398915583178905,47.255778799924,0
175,2.233536156088009e-09,1104.6360444644454,252.3705664829591,61.605653792018394,48.690689468712556,31.241181878642465,0
176,4.923725197469277e-09,3147.9779230128493,359.83146198286903,58.44851456085604,46.57489475230078,35.74446867068099,0
177,3.3725847763188988e-09,2044.7603621721842,340.51130868951225,62.436807386640425,34.849673308159836,22.2371206755205,0
178,7.257474173185695e-09,4816.5729347253055,361.6541719151137,65.24252745363015,68.76485865590921,52.10246331803542,0
179,5.784177222459348e-09,3750.185741313962,321.3513361889838,55.67601867481358,69.91469220323593,41.905443942595504,0
180,5.391233762294176e-09,3156.94921923018,433.9726007963545,67.07103026464941,72.25315144980496,73.47778502938725,0
181,1.3267374387670793e-08,8872.213345345275,877.8560549528171,122.25162844505778,101.63523879658005,81.17243679016714,0
182,7.049590054527778e-09,4407.049171596178,606.0551239068923,87.44937299579584,67.70918192874034,53.5641722203506,0
183,1.801229965444564e-09,1003.3828167372895,103.81585939379929,35.8777030346692,40.95835186645822,24.62009613231952,0
184,3.9874426772507846e-09,2314.222194495199,305.4899894447854,67.53277521130528,64.77628597829145,46.71651835997624,0
185,3.9792766298473236e-09,2234.8903967411406,407.248067698876,70.79715818920931,66.60943352789342,48.986363018043185,0
186,9.043010333338588e-09,5978.926280723889,561.6726015889373,58.020021076768245,63.389192217323725,78.77941728115465,0
187,9.392879758047957e-09,6292.518225121918,638.9619355445402,80.98534688690869,71.71344783178559,55.17698396543628,0
